x1,x2,x3,x4,x5,x6
1.0,9.05897951156925,82.17044267589993,746.2945202824542,6786.785695174867,61798.514106676936
1.0,9.05997951156925,82.18856163492305,746.5410587884202,6789.771366314888,61832.45549891975
1.0,9.060979511569249,82.20668259394617,746.7876516542634,6792.758023717651,61866.41182198382
1.0,9.06197951156925,82.22480555296934,747.034298885984,6795.745667600612,61900.38308080107
1.0,9.06297951156925,82.24293051199247,747.2810004895813,6798.734298181237,61934.36928030433
1.0,9.063979511569249,82.2610574710156,747.5277564710557,6801.723915677029,61968.37042542771
1.0,9.06497951156925,82.27918643003876,747.7745668364076,6804.714520305519,62002.38652110637
1.0,9.06597951156925,82.29731738906189,748.0214315916361,6807.706112284242,62036.417572276376
1.0,9.066979511569249,82.31545034808502,748.2683507427417,6810.6986918307775,62070.463583875106
1.0,9.06797951156925,82.33358530710818,748.5153242957248,6813.692259162722,62104.52456084101
1.0,9.06897951156925,82.3517222661313,748.7623522565846,6816.686814497688,62138.60050811343
1.0,9.06997951156925,82.36986122515444,749.0094346313214,6819.682358053324,62172.691430632985
1.0,9.07097951156925,82.3880021841776,749.2565714259356,6822.678890047301,62206.79733334139
1.0,9.07197951156925,82.40614514320073,749.5037626464266,6825.676410697301,62240.91822118123
1.0,9.07297951156925,82.42429010222385,749.7510082987944,6828.674920221045,62275.05409909644
1.0,9.073979511569249,82.44243706124698,749.9983083890395,6831.674418836272,62309.2049720319
1.0,9.07497951156925,82.46058602027014,750.2456629231622,6834.674906760751,62343.37084493368
1.0,9.07597951156925,82.47873697929327,750.4930719071615,6837.67638421226,62377.55172274874
1.0,9.076979511569249,82.4968899383164,750.7405353470376,6840.678851408612,62411.74761042532
1.0,9.07797951156925,82.51504489733956,750.9880532487915,6843.682308567653,62445.958512912795
1.0,9.07897951156925,82.53320185636268,751.2356256184218,6846.686755907228,62480.184435161325
1.0,9.079979511569249,82.55136081538582,751.4832524619295,6849.692193645228,62514.425382122485
1.0,9.08097951156925,82.56952177440897,751.7309337853143,6852.698621999566,62548.68135874882
1.0,9.08197951156925,82.5876847334321,751.978669594576,6855.706041188161,62582.952369993895
1.0,9.082979511569249,82.60584969245524,752.2264598957148,6858.714451428976,62617.238420812435
1.0,9.08397951156925,82.62401665147839,752.4743046947308,6861.723852939993,62651.53951616032
1.0,9.08497951156925,82.64218561050151,752.7222039976236,6864.7342459392075,62685.85566099434
1.0,9.08597951156925,82.66035656952465,752.9701578103937,6867.74563064465,62720.18686027251
1.0,9.08697951156925,82.67852952854781,753.218166139041,6870.75800727438,62754.53311895402
1.0,9.08797951156925,82.69670448757094,753.466228989565,6873.77137604646,62788.89444199886
1.0,9.08897951156925,82.71488144659406,753.7143463679661,6876.785737178996,62823.27083436837
1.0,9.089979511569249,82.7330604056172,753.9625182802442,6879.8010908901115,62857.6623010249
1.0,9.09097951156925,82.75124136464035,754.2107447324,6882.81743739796,62892.06884693195
1.0,9.09197951156925,82.76942432366349,754.4590257304324,6885.834776920703,62926.49047705394
1.0,9.092979511569249,82.78760928268662,754.7073612803418,6888.853109676537,62960.92719635651
1.0,9.09397951156925,82.80579624170977,754.9557513881286,6891.872435883691,62995.379009806486
1.0,9.09497951156925,82.82398520073289,755.2041960597921,6894.892755760396,63029.845922371496
1.0,9.095979511569249,82.84217615975602,755.4526953013327,6897.914069524924,63064.32793902051
1.0,9.09697951156925,82.8603691187792,755.701249118751,6900.9363773955765,63098.825064723605
1.0,9.09797951156925,82.87856407780231,755.9498575180455,6903.959679590653,63133.33730445171
1.0,9.09897951156925,82.89676103682544,756.1985205052174,6906.9839763285,63167.86466317705
1.0,9.09997951156925,82.91495999584862,756.4472380862668,6910.00926782749,63202.40714587295
1.0,9.10097951156925,82.93316095487174,756.6960102671927,6913.035554305993,63236.96475751365
1.0,9.10197951156925,82.95136391389488,756.9448370539957,6916.06283598243,63271.53750307463
1.0,9.10297951156925,82.96956887291803,757.1937184526763,6919.091113075244,63306.12538753253
1.0,9.10397951156925,82.98777583194116,757.4426544692334,6922.120385802878,63340.7284158648
1.0,9.10497951156925,83.00598479096429,757.6916451096675,6925.150654383825,63375.346593050264
1.0,9.105979511569249,83.02419574998741,757.9406903799788,6928.181919036591,63409.97992406871
1.0,9.10697951156925,83.04240870901057,758.1897902861675,6931.214179979715,63444.62841390113
1.0,9.10797951156925,83.06062366803371,758.4389448342332,6934.247437431739,63479.292067529386
1.0,9.108979511569249,83.07884062705683,758.6881540301756,6937.281691611249,63513.97088993662
1.0,9.10997951156925,83.09705958608,758.9374178799956,6940.316942736855,63548.66488610711
1.0,9.11097951156925,83.11528054510312,759.1867363896921,6943.35319102717,63583.374061025956
1.0,9.111979511569249,83.13350350412625,759.4361095652661,6946.390436700857,63618.09841967964
1.0,9.11297951156925,83.15172846314941,759.685537412717,6949.4286799765905,63652.83796705567
1.0,9.11397951156925,83.16995542217254,759.935019938045,6952.467921073064,63687.59270814247
1.0,9.11497951156925,83.18818438119567,760.1845571472498,6955.508160209004,63722.36264792975
1.0,9.11597951156925,83.20641534021883,760.4341490463323,6958.549397603163,63757.14779140834
1.0,9.11697951156925,83.22464829924195,760.6837956412913,6961.591633474304,63791.94814356995
1.0,9.11797951156925,83.24288325826508,760.9334969381276,6964.634868041227,63826.76370940754
1.0,9.11897951156925,83.26112021728824,761.183252942841,6967.6791015227545,63861.59449391523
1.0,9.11997951156925,83.27935917631137,761.4330636614314,6970.724334137723,63896.440502088015
1.0,9.12097951156925,83.2976001353345,761.6829290998988,6973.770566105004,63931.30173892216
1.0,9.121979511569249,83.31584309435763,761.9328492642431,6976.817797643487,63966.17820941498
1.0,9.12297951156925,83.33408805338078,762.182824160465,6979.866028972096,64001.069918564936
1.0,9.12397951156925,83.35233501240391,762.4328537945635,6982.915260309756,64035.9768713714
1.0,9.124979511569249,83.37058397142705,762.6829381725393,6985.9654918754395,64070.89907283504
1.0,9.12597951156925,83.3888349304502,762.9330773003923,6989.016723888139,64105.83652795759
1.0,9.12697951156925,83.40708788947333,763.1832711841221,6992.068956566853,64140.789241741724
1.0,9.127979511569249,83.42534284849646,763.4335198297289,6995.1221901306235,64175.757219191364
1.0,9.12897951156925,83.44359980751962,763.6838232432132,6998.176424798517,64210.740465311545
1.0,9.12997951156925,83.46185876654275,763.9341814305741,7001.231660789604,64245.73898510824
1.0,9.13097951156925,83.48011972556588,764.1845943978124,7004.287898322998,64280.75278358865
1.0,9.13197951156925,83.49838268458903,764.4350621509276,7007.3451376178355,64315.781865761106
1.0,9.13297951156925,83.51664764361216,764.6855846959198,7010.403378893262,64350.82623663482
1.0,9.13397951156925,83.5349146026353,764.9361620387891,7013.4626223684645,64385.88590122033
1.0,9.13497951156925,83.55318356165847,765.186794185536,7016.5228682626475,64420.96086452924
1.0,9.13597951156925,83.57145452068158,765.4374811421593,7019.58411679503,64456.051131574044
1.0,9.13697951156925,83.5897274797047,765.6882229146596,7022.646368184868,64491.15670736856
1.0,9.137979511569249,83.60800243872784,765.9390195090372,7025.709622651439,64526.27759692763
1.0,9.13897951156925,83.626279397751,766.1898709312923,7028.773880414047,64561.41380526727
1.0,9.13997951156925,83.64455835677413,766.4407771874239,7031.839141692005,64596.56533740433
1.0,9.140979511569249,83.66283931579726,766.6917382834325,7034.905406704664,64631.732198357044
1.0,9.14197951156925,83.68112227482042,766.9427542253188,7037.972675671401,64666.91439314467
1.0,9.14297951156925,83.69940723384354,767.1938250190816,7041.040948811603,64702.111926787395
1.0,9.143979511569249,83.71769419286667,767.4449506707217,7044.110226344695,64737.324804306714
1.0,9.14497951156925,83.73598315188984,767.696131186239,7047.1805084901225,64772.55303072522
1.0,9.14597951156925,83.75427411091297,767.9473665716332,7050.251795467346,64807.79661106638
1.0,9.14697951156925,83.7725670699361,768.1986568329042,7053.324087495859,64843.05555035494
1.0,9.14797951156925,83.79086202895927,768.4500019760529,7056.3973847951875,64878.329853616815
1.0,9.14897951156925,83.80915898798239,768.7014020070781,7059.471687584854,64913.61952587875
1.0,9.14997951156925,83.82745794700553,768.9528569319806,7062.546996084432,64948.92457216879
1.0,9.150979511569249,83.84575890602865,769.2043667567599,7065.623310513507,64984.244997516085
1.0,9.15197951156925,83.86406186505181,769.4559314874169,7068.700631091697,65019.580806950864
1.0,9.15297951156925,83.88236682407494,769.7075511299504,7071.778958038623,65054.932005504306
1.0,9.153979511569249,83.90067378309807,769.9592256903611,7074.858291573956,65090.29859820886
1.0,9.15497951156925,83.91898274212123,770.2109551746493,7077.938631917381,65125.68059009808
1.0,9.15597951156925,83.93729370114436,770.4627395888139,7081.019979288594,65161.07798620644
1.0,9.156979511569249,83.95560666016748,770.7145789388558,7084.102333907335,65196.49079156969
1.0,9.15797951156925,83.97392161919063,770.9664732307749,7087.185695993364,65231.919011224665
1.0,9.15897951156925,83.99223857821377,771.2184224705712,7090.270065766449,65267.36265020912
1.0,9.159979511569249,84.01055753723689,771.470426664244,7093.355443446396,65302.82171356211
1.0,9.16097951156925,84.02887849626006,771.7224858177948,7096.4418292530445,65338.29620632382
1.0,9.16197951156925,84.04720145528319,771.9745999372218,7099.529223406229,65373.78613353526
1.0,9.16297951156925,84.06552641430632,772.2267690285262,7102.617626125834,65409.291500238774
1.0,9.16397951156925,84.08385337332948,772.4789930977078,7105.707037631763,65444.812311477835
1.0,9.16497951156925,84.1021823323526,772.7312721507662,7108.797458143929,65480.348572296796
1.0,9.16597951156925,84.12051329137573,772.9836061937017,7111.888887882285,65515.90028774129
1.0,9.166979511569249,84.13884625039886,773.2359952325143,7114.981327066803,65551.467462858
1.0,9.16797951156925,84.15718120942202,773.4884392732042,7118.074775917484,65587.05010269476
1.0,9.16897951156925,84.17551816844515,773.740938321771,7121.169234654335,65622.64821230034
1.0,9.169979511569249,84.19385712746828,773.9934923842147,7124.264703497407,65658.26179672476
1.0,9.17097951156925,84.21219808649144,774.2461014665361,7127.361182666771,65693.8908610192
1.0,9.17197951156925,84.23054104551457,774.4987655747339,7130.45867238251,65729.53541023571
1.0,9.172979511569249,84.2488860045377,774.7514847148086,7133.557172864741,65765.19544942761
1.0,9.17397951156925,84.26723296356086,775.0042588927613,7136.656684333612,65800.87098364937
1.0,9.17497951156925,84.28558192258399,775.2570881145903,7139.7572070092765,65836.56201795631
1.0,9.175979511569249,84.30393288160711,775.5099723862965,7142.858741111926,65872.26855740511
1.0,9.17697951156925,84.32228584063029,775.76291171388,7145.961286861778,65907.99060705354
1.0,9.17797951156925,84.3406407996534,776.0159061033403,7149.064844479056,65943.7281719602
1.0,9.17897951156925,84.35899775867652,776.2689555606776,7152.169414184025,65979.48125718509
1.0,9.17997951156925,84.37735671769968,776.5220600918925,7155.274996196975,66015.24986778926
1.0,9.18097951156925,84.39571767672282,776.775219702984,7158.381590738201,66051.03400883464
1.0,9.18197951156925,84.41408063574596,777.0284343999526,7161.489198028043,66086.83368538451
1.0,9.182979511569249,84.43244559476908,777.2817041887984,7164.597818286854,66122.64890250316
1.0,9.18397951156925,84.45081255379225,777.5350290755215,7167.707451735019,66158.47966525605
1.0,9.18497951156925,84.46918151281537,777.7884090661211,7170.818098592931,66194.32597870954
1.0,9.185979511569249,84.48755247183848,778.0418441665979,7173.929759081024,66230.18784793132
1.0,9.18697951156925,84.50592543086167,778.2953343829524,7177.042433419755,66266.06527799014
